,Actual,embedding_attention_mlp,lightGBM,deep_residual_mlp
1120,1,0.9629124,0.8038098664142458,0.9432002
1121,1,0.9805482,0.7232320808892896,0.9956963
1122,1,0.9796615,0.859599959447723,0.9837764
1123,1,0.9469972,0.6823798650715143,0.96970594
1124,1,0.93006563,0.5008357795916452,0.91164726
1125,1,0.9597771,0.6570119131080323,0.9752019
1126,1,0.9315671,0.8057505262293204,0.9488941
1127,1,0.98860097,0.8700978818852513,0.97501636
1128,1,0.91393876,0.5689202319977056,0.97619677
1129,1,0.9813733,0.8901402303623522,0.9924368
1130,1,0.92552835,0.6017210312676184,0.955804
1131,1,0.9121697,0.6129657114111519,0.94798034
1132,1,0.96560407,0.8359505313232716,0.9500222
1133,1,0.9242237,0.6111513364992377,0.9380576
1134,1,0.9625741,0.8140567411166924,0.9626868
1135,1,0.9162051,0.6525147182962395,0.94924754
1136,1,0.9624856,0.8610935964703211,0.99221486
1137,1,0.9792,0.700501942617025,0.96755457
1138,1,0.9463895,0.6858030713226845,0.9142967
1139,0,0.92916334,0.3125267249592981,0.84814894
1140,1,0.942999,0.684278799014213,0.94459754
1141,1,0.8180565,0.3679820923928338,0.8426175
1142,1,0.9597867,0.7575923311279487,0.9810611
1143,1,0.9200355,0.660665457306163,0.9262054
1144,0,0.8851621,0.3841407929558192,0.8069697
1145,1,0.9186433,0.579750320335498,0.93021476
1146,1,0.9419118,0.641803056725034,0.93898326
1147,1,0.9356127,0.7414704183333435,0.9398371
1148,0,0.43317568,0.2656965115941433,0.40883082
1149,1,0.94507927,0.6838716893944485,0.9122569
1150,1,0.97433513,0.7371356173438761,0.98472923
1151,1,0.9536279,0.8631399499723391,0.9537495
1152,1,0.97160286,0.7231945392594918,0.97512054
1153,1,0.9107307,0.5353782982236931,0.9181072
1154,1,0.8344292,0.3682932275010689,0.81945735
1155,1,0.98707855,0.8683057849862428,0.98163337
1156,1,0.7825332,0.5099005784451139,0.89326274
1157,1,0.9065455,0.4186841508355706,0.9514543
1158,1,0.9345029,0.7228542933440787,0.9449679
1159,1,0.8805187,0.6497959994801016,0.9594938
1160,1,0.9567651,0.661410890838234,0.9791077
1161,1,0.9466958,0.7652014197987407,0.96731335
1162,1,0.95354795,0.4591686282830316,0.8425598
1163,1,0.9347977,0.6998032945969075,0.85878885
1164,1,0.90360326,0.4358866634233582,0.94035167
1165,1,0.94860435,0.6093087402965142,0.90616006
1166,0,0.94344836,0.8091125607696209,0.9000128
1167,1,0.9769098,0.7153518940170208,0.97821313
1168,1,0.9088802,0.4839414676160549,0.95806736
1169,1,0.8617845,0.5310157639433212,0.8535781
1170,1,0.96930885,0.7995421636899471,0.98614734
1171,1,0.9358275,0.6395417142019051,0.9426005
1172,0,0.9687928,0.8628625240574614,0.9539347
1173,1,0.95843935,0.5300823510799922,0.8572549
1174,1,0.89245266,0.3533247796042767,0.9489848
1175,0,0.93521976,0.3958178724343075,0.962461
1176,1,0.67875403,0.3225126884058724,0.39322552
1177,1,0.9536538,0.7575289676288752,0.95984304
1178,1,0.9739544,0.8039642865148071,0.9929489
1179,1,0.930723,0.5171098340306669,0.95629966
1180,1,0.9621394,0.8352179596446497,0.98841745
1181,1,0.9205596,0.584859468253436,0.9590866
1182,1,0.97027475,0.8998900275255465,0.98821276
1183,1,0.9741111,0.699837186658137,0.9886896
1184,1,0.90430665,0.4994780458451287,0.95761013
1185,0,0.22870146,0.1463822246005,0.16297577
1186,1,0.9493624,0.7103725020840295,0.8933363
1187,1,0.8026762,0.3612342528346509,0.5295259
1188,1,0.96045643,0.5899117113989927,0.9696577
1189,1,0.9833732,0.8481701321773838,0.98128533
1190,1,0.9651504,0.7287883075539703,0.9724168
1191,1,0.8874838,0.3404860760402244,0.8560999
1192,1,0.9469836,0.7677390978624792,0.9224353
1193,0,0.9259041,0.4822397049821892,0.8800489
1194,0,0.93212986,0.6659968806504537,0.93305784
1195,1,0.8671529,0.4497786138629457,0.64119714
1196,1,0.68135977,0.502572735128218,0.8791716
1197,1,0.9260678,0.7897391143757697,0.9747969
1198,1,0.68717766,0.4133399074603556,0.89490724
1199,0,0.19603293,0.3474557764926532,0.11268812
1200,0,0.9724567,0.6305354215863874,0.9476693
1201,1,0.9290616,0.6245191615977297,0.8184942
1202,1,0.96049577,0.514616110631413,0.98091805
1203,1,0.96928895,0.646467096338124,0.9806594
1204,1,0.80468327,0.4457064433857039,0.8352015
1205,1,0.9643738,0.6399122807363427,0.9624461
1206,1,0.9379477,0.6354089752662321,0.9531032
1207,1,0.94851494,0.6258948034361191,0.96324724
1208,1,0.905633,0.560017836716809,0.9848904
1209,1,0.96163285,0.6410631158030856,0.947092
1210,1,0.89439553,0.5200489168523597,0.83140206
1211,1,0.9499896,0.620633425203866,0.9569847
1212,1,0.91261613,0.6497096139171529,0.9775598
1213,1,0.9833175,0.9007266738381382,0.99157155
1214,1,0.97076803,0.8322417232479172,0.9830641
1215,1,0.94623584,0.7619539880221555,0.97493196
1216,1,0.809131,0.4079840220136296,0.5933311
1217,1,0.909906,0.5458784737169657,0.95462817
1218,1,0.9730166,0.6908624431434598,0.9920657
1219,1,0.9637347,0.5531789240614995,0.9688418
1220,1,0.965307,0.6353541834875719,0.98797953
1221,1,0.95441175,0.6667503570920439,0.98547155
1222,1,0.79822016,0.3947479482978905,0.9082214
1223,1,0.9724783,0.8208869367057797,0.96567756
1224,1,0.8962798,0.5113102999624399,0.8852505
1225,1,0.8824414,0.7383170142000962,0.9642139
1226,0,0.29064542,0.1107919329566895,0.082552046
1227,1,0.97656363,0.8143375928303146,0.96830845
1228,1,0.91812235,0.6098446080092724,0.9111098
1229,0,0.8292353,0.4014635493109683,0.92357445
1230,0,0.941676,0.3981549957845565,0.84578115
1231,1,0.28348395,0.2959112315170336,0.16819006
1232,0,0.2643084,0.2546161698930034,0.2437642
1233,1,0.45547327,0.5040998350250956,0.3806662
1234,1,0.96691054,0.8514170770130371,0.972484
1235,1,0.80365425,0.4671338385912486,0.929889
1236,0,0.9100736,0.3198579082322677,0.73315966
1237,1,0.9740469,0.8506111954605629,0.97636545
1238,1,0.95138955,0.6527715031696228,0.95337516
1239,1,0.9172801,0.8183132111069462,0.9501224
1240,1,0.9296332,0.5536033696925962,0.9158432
1241,1,0.9654354,0.8838691070066761,0.9637855
1242,1,0.90448296,0.6766737659378153,0.9668142
1243,0,0.48720247,0.2474305229799032,0.47649604
1244,1,0.9454836,0.7618987142330225,0.9508153
1245,1,0.9632272,0.6106587634323327,0.97024745
1246,1,0.9419238,0.6610593412334081,0.93968296
1247,0,0.9447802,0.6985882258265181,0.9852769
1248,1,0.96991384,0.5945870170289989,0.9705365
1249,1,0.9250258,0.3627871224062194,0.93250394
1250,1,0.7421298,0.2731535677574481,0.42516297
1251,1,0.9147732,0.6561965578322736,0.95699877
1252,1,0.95667785,0.6342217071708571,0.967304
1253,1,0.9713146,0.8080518492475021,0.97306687
1254,1,0.9479924,0.5160537285976536,0.97458637
1255,1,0.9340569,0.5265197430543616,0.8802643
1256,1,0.97965634,0.6495865819456703,0.9871542
1257,1,0.9721804,0.7188735579192874,0.9740219
1258,1,0.9484774,0.4309608679146318,0.98089427
1259,1,0.86412954,0.531031502351654,0.8874218
1260,1,0.9667933,0.7610019825369844,0.9828662
1261,1,0.90354264,0.7893241798568609,0.89689827
1262,1,0.96391666,0.6975228595094508,0.96921754
1263,1,0.96996176,0.8133557069588802,0.9413784
1264,1,0.98180574,0.7384271158931871,0.9605447
1265,1,0.7293686,0.4632539606328246,0.35235143
1266,1,0.8922443,0.4538492103272381,0.9525745
1267,1,0.93914443,0.5916054082407282,0.940818
1268,1,0.7694354,0.3949629820864778,0.6199316
1269,1,0.96843475,0.6531193213296298,0.93679607
1270,1,0.9187453,0.4950493673545116,0.868285
1271,1,0.9000916,0.7081708115905136,0.9135359
1272,1,0.9452019,0.5716380120235769,0.9624088
1273,1,0.8722585,0.5969333257493756,0.92591494
1274,1,0.9474266,0.697757421950747,0.950213
1275,1,0.8334401,0.4204593393503701,0.58628035
1276,1,0.95214117,0.6037527572444438,0.98320687
1277,1,0.9692281,0.7388679546118863,0.9255592
1278,1,0.978431,0.8389993550202304,0.9817578
1279,1,0.97122335,0.6724843542676765,0.9039702
1280,1,0.9875007,0.892503480537794,0.9926668
1281,1,0.97590166,0.7672482523864149,0.9916353
1282,1,0.9098119,0.5015037983085607,0.96377337
1283,1,0.9387975,0.7527829005034306,0.9294601
1284,1,0.9880137,0.8641854455355651,0.9730482
1285,1,0.9741181,0.7448385303936712,0.9909865
1286,0,0.8641637,0.5193433959612983,0.96694213
1287,1,0.8761597,0.5586425771287271,0.957881
1288,1,0.9366218,0.5961317950075626,0.9834857
1289,1,0.95356977,0.5939941324918685,0.9627134
1290,1,0.98501337,0.8088565058434399,0.97987044
1291,1,0.96374774,0.8840197723654112,0.9800444
1292,0,0.9651637,0.880422757675108,0.9823851
1293,1,0.9588204,0.7227206638299246,0.9475687
1294,1,0.9552204,0.5141597242144709,0.9470782
1295,1,0.9640203,0.6765129912269744,0.9607578
1296,1,0.96638954,0.7016117322025087,0.9750944
1297,0,0.47440198,0.1862446493876651,0.45403957
1298,1,0.95023406,0.5389500626048164,0.9486848
1299,1,0.9366138,0.5931246263933144,0.9493533
1300,1,0.9162888,0.5839829926623117,0.9465674
1301,0,0.74163795,0.3206977405773697,0.5622114
1302,1,0.9463302,0.827483684946844,0.97948575
1303,1,0.8133102,0.5383407621044812,0.88935596
1304,1,0.7799592,0.4525775966984364,0.95819205
1305,1,0.92126906,0.5785073784200738,0.95479727
1306,1,0.90054834,0.6472383700691376,0.95780385
1307,1,0.93652153,0.5448857865563439,0.95967287
1308,1,0.965453,0.8602897611915119,0.9668997
1309,0,0.8257261,0.3640968810788715,0.88199234
1310,1,0.97971374,0.7665524601727329,0.9760416
1311,1,0.9488546,0.7819650553526217,0.9523452
1312,1,0.7998731,0.3971492819463205,0.60642517
1313,1,0.95416605,0.7833653103355946,0.9875471
1314,0,0.9746235,0.4654579807499758,0.98180115
1315,1,0.95850253,0.4909077284164702,0.96402055
1316,1,0.93262964,0.5763092258952565,0.9051624
1317,0,0.43470412,0.2571074365024026,0.23394398
1318,1,0.96716815,0.6952185768788655,0.9636808
1319,1,0.97624713,0.7635858247044308,0.97776264
1320,1,0.9605777,0.8850308727057186,0.96374214
1321,1,0.9782353,0.7525340103722452,0.992645
1322,1,0.9642175,0.7058175811075271,0.9663923
1323,1,0.91216844,0.4596947601006886,0.9606096
1324,1,0.90930325,0.7498212609760962,0.9334149
1325,1,0.9413769,0.543354193496212,0.96306777
1326,1,0.90734303,0.4826095898865798,0.95910525
1327,0,0.6347382,0.2637058809936427,0.6712214
1328,1,0.8909109,0.6926847514425023,0.98073775
1329,1,0.67281365,0.334881126271652,0.91704893
1330,1,0.97545224,0.6874590801041432,0.95455885
1331,1,0.83378327,0.5146389433097713,0.9325652
1332,1,0.91584426,0.457176303424111,0.91462
1333,1,0.9069461,0.5044658654387119,0.9388505
1334,1,0.96595144,0.8166836386469326,0.98266166
1335,1,0.95641595,0.7983743186699778,0.96879923
1336,1,0.8782039,0.393278159869362,0.9588037
1337,1,0.9533711,0.6857703781510824,0.9567426
1338,1,0.9403017,0.622616277716411,0.97419566
1339,1,0.96077734,0.6838892660082212,0.9586806
1340,0,0.9153932,0.3603966621506125,0.880882
1341,1,0.96891135,0.8059413728756382,0.93145406
1342,1,0.9254705,0.5882718181892724,0.9377255
1343,1,0.95716524,0.5293280255116303,0.98906785
1344,0,0.92670864,0.4669200694394629,0.9717077
1345,1,0.97698146,0.8154896662329523,0.98941994
1346,1,0.90360534,0.6551744614195381,0.9500436
1347,1,0.8009151,0.4577612008485551,0.8536177
1348,1,0.9735082,0.8686123783949179,0.9529311
1349,0,0.46494007,0.2281490134925704,0.7786787
1350,1,0.84938663,0.4015167911208524,0.60794425
1351,0,0.75412446,0.3800760437796532,0.82759434
1352,1,0.94591516,0.5163424482053,0.9612553
1353,1,0.96009445,0.7390337590418877,0.95823985
1354,0,0.8275472,0.2218470402398805,0.7911309
1355,1,0.956086,0.8617731028749759,0.95927
1356,1,0.97077495,0.8897471768013993,0.9880633
1357,1,0.9443469,0.7270284160098112,0.91612595
1358,1,0.88199604,0.5167313749215522,0.8443968
1359,0,0.95130605,0.5821305810456059,0.9260728
1360,1,0.9360459,0.5082555705559237,0.9867062
1361,1,0.9558489,0.8092963905938098,0.9771966
1362,1,0.93476385,0.6519971189626439,0.9412562
1363,1,0.9426379,0.8191517714767569,0.95179707
1364,1,0.9328931,0.4781348516650029,0.89892614
1365,0,0.05454185,0.0921132644897434,0.10433901
1366,1,0.9591478,0.6662619325613008,0.9760926
1367,1,0.95021296,0.6153053456965984,0.9835
1368,1,0.85802835,0.5008480696150363,0.55724204
1369,1,0.9665472,0.5416158835877543,0.99240535
1370,1,0.92891365,0.529884648108091,0.96374756
1371,1,0.93878806,0.7843927124804772,0.9749976
1372,1,0.9747428,0.8585654573546265,0.9585712
1373,1,0.9760485,0.7971566162207532,0.9356185
1374,1,0.8826391,0.4825961171412006,0.8741096
1375,1,0.98325026,0.6841264219763005,0.9888176
1376,1,0.8849221,0.4973872382552511,0.83476704
1377,1,0.97756493,0.8481050348809265,0.93182623
1378,1,0.68459153,0.3653714787392355,0.5564815
1379,0,0.70758295,0.2507756831137347,0.3426008
1380,1,0.9813793,0.8623183206050704,0.9583075
1381,1,0.9714171,0.798409479268635,0.9907259
1382,1,0.952309,0.727657786538904,0.9831388
1383,0,0.34069794,0.160191130412331,0.35417083
1384,1,0.5290237,0.3035631773605004,0.8848121
1385,0,0.084979825,0.2131075578671492,0.11167325
1386,1,0.961352,0.5971218425856659,0.90438074
1387,1,0.93614733,0.6146188861947878,0.9748692
1388,1,0.9569437,0.6668263628207971,0.98668844
1389,1,0.9802348,0.8382923783098241,0.9894984
1390,1,0.9441541,0.7246430820158092,0.9736944
1391,1,0.9095883,0.5647148822253487,0.8940381
1392,1,0.9096719,0.5303271777809372,0.94803727
1393,1,0.712477,0.4072915827637454,0.84885323
1394,0,0.9393226,0.7915099438403597,0.9620365
1395,0,0.7696404,0.4447347177663386,0.9270874
1396,1,0.94577545,0.7916955963163189,0.96083266
1397,1,0.94431376,0.5616128636654931,0.98573214
1398,1,0.957622,0.8088145913777504,0.95962346
1399,1,0.9332684,0.8144557388101964,0.95467454
1400,1,0.9223343,0.5908027557745302,0.928639
1401,1,0.95139337,0.6363871973481929,0.94949406
1402,1,0.9558327,0.8351775548334684,0.98241454
1403,1,0.9473793,0.5621443808134103,0.9717561
1404,1,0.9465826,0.7272422987541124,0.97733045
1405,1,0.98334724,0.855335137515534,0.95412296
1406,1,0.97102267,0.8471802986831493,0.9707291
1407,0,0.8822481,0.3427047501388442,0.9628282
1408,1,0.6106484,0.3855090612207483,0.7898098
1409,1,0.52996266,0.447657921170279,0.38188338
1410,1,0.98061585,0.7707145821209477,0.94336754
1411,1,0.95059335,0.6144752628494149,0.9560046
1412,1,0.93584657,0.7449854131349887,0.96753114
1413,1,0.9164003,0.639585069175791,0.97687805
1414,1,0.8106409,0.3803454914080326,0.61936706
1415,1,0.9616837,0.716268572585637,0.98612624
1416,1,0.9555795,0.6984274958467822,0.9501402
1417,1,0.8909086,0.4572511341956897,0.8833545
1418,1,0.96326435,0.6445141868315574,0.9654146
1419,1,0.9244608,0.6357864717808547,0.9047597
1420,1,0.9724589,0.5419611375274319,0.9918315
1421,0,0.70623636,0.274720804720253,0.41026804
1422,1,0.93382776,0.5986185226394647,0.9644444
1423,1,0.8855396,0.772493416920645,0.97944427
1424,1,0.9594997,0.6390123084227404,0.95968306
1425,1,0.9548214,0.8075209806978454,0.9047797
1426,1,0.9679078,0.8302969135122525,0.95561
1427,1,0.96506286,0.725439680241876,0.967282
1428,1,0.95013493,0.6676391928974372,0.9447833
1429,1,0.8861214,0.6549820100819931,0.93388593
1430,1,0.92523587,0.5073127031202754,0.93374676
1431,1,0.9221219,0.7217898915001851,0.91743267
1432,1,0.91168785,0.6250537660950731,0.8870555
1433,1,0.91587484,0.6457279625523764,0.9054236
1434,1,0.95830864,0.6599427616409601,0.9491515
1435,1,0.96028334,0.7713895577216948,0.96042484
1436,0,0.85768723,0.4627918203756622,0.9792605
1437,1,0.95850617,0.7096871608188448,0.97468275
1438,1,0.9698334,0.6820698573865442,0.9717311
1439,1,0.9322132,0.3981384957175614,0.89722675
1440,1,0.9881343,0.909002563948484,0.9887229
1441,1,0.9029665,0.793198576298044,0.9459276
1442,1,0.9207501,0.5298795095564791,0.97739434
1443,1,0.94389546,0.6206862915059521,0.98521984
1444,1,0.9079851,0.3008870142977876,0.8734452
1445,1,0.96711487,0.6936450257637402,0.94062126
1446,1,0.9196677,0.5378522733810358,0.92367333
1447,1,0.98074275,0.7965286079252858,0.9869724
1448,1,0.343279,0.3645712480744472,0.4919449
1449,1,0.9816433,0.8239499264835866,0.9775209
1450,0,0.24981028,0.272627392186057,0.17462674
1451,1,0.95564455,0.8000105493737933,0.91392285
1452,0,0.5630927,0.2365242416879704,0.72604215
1453,1,0.9763358,0.634325624440079,0.9872602
1454,1,0.9504389,0.7092528324534753,0.9603306
1455,1,0.9770608,0.6625567013261895,0.9811802
1456,0,0.9103013,0.639116953475535,0.93226403
1457,1,0.6722586,0.3346844537665537,0.4969352
1458,1,0.9575437,0.673094100582516,0.9198329
1459,1,0.93347466,0.7960307501902277,0.9690906
1460,1,0.95248085,0.7596264920137613,0.94942516
1461,1,0.894932,0.3577596899798259,0.9337325
1462,1,0.9331066,0.6828584603379639,0.97628504
1463,0,0.8284899,0.5186140462224059,0.9415795
1464,1,0.86818403,0.5460248395228112,0.9275642
1465,1,0.96161497,0.65768616367242,0.9723217
1466,1,0.9672773,0.7061860491216835,0.9040223
1467,0,0.9152451,0.4000962755951155,0.99244165
1468,1,0.9791786,0.8424328230562637,0.96636033
1469,1,0.9716051,0.8231400154186919,0.98557985
1470,1,0.9369999,0.6395256796482922,0.9118396
1471,0,0.92498225,0.5657308286003628,0.9717538
1472,1,0.8153366,0.3467792032145738,0.7737532
1473,1,0.9296221,0.6270535878451675,0.93682975
1474,1,0.9152712,0.6479797659421478,0.8262643
1475,1,0.91996056,0.631817370969231,0.9515584
1476,1,0.96672094,0.8003380535989781,0.97785896
1477,1,0.9341981,0.5698583763742503,0.9750464
1478,1,0.91465425,0.4817157115603886,0.9768066
1479,0,0.7443597,0.3230559328137312,0.9072132
1480,1,0.95974845,0.6982236225294728,0.9707454
1481,1,0.9496524,0.6401076753055379,0.93854904
1482,1,0.9102556,0.5801752779314845,0.88436157
1483,1,0.93122053,0.524835401676568,0.86907434
1484,1,0.96685433,0.8060399200796738,0.9616893
1485,1,0.946974,0.8047215617836206,0.9698694
1486,0,0.333043,0.3167380979005339,0.40105748
1487,1,0.9719552,0.4866068851047636,0.9789489
1488,1,0.9641235,0.6375896254065315,0.9343936
1489,1,0.6940002,0.5003862257737035,0.9007509
1490,1,0.8911147,0.4988884959772087,0.91753274
1491,1,0.96912056,0.8861490915801837,0.9715837
1492,1,0.8755093,0.4744444387244383,0.95023704
1493,1,0.91944456,0.7690030637563096,0.9879711
1494,1,0.95203304,0.5774635812988054,0.9681522
1495,1,0.95796555,0.8573722072679569,0.9556648
1496,0,0.9182881,0.3408733882026217,0.9407561
1497,1,0.94947,0.4907743792756935,0.92167413
1498,0,0.91896003,0.7376830469745987,0.9519514
1499,1,0.97346145,0.817292151759202,0.99436104
1500,1,0.7253146,0.6664740960020348,0.9408069
1501,1,0.7970042,0.445191471800659,0.88694143
1502,1,0.9755922,0.8860425849884589,0.9615477
1503,1,0.9780141,0.7968886877516554,0.9606709
1504,0,0.9575889,0.7784078066724972,0.98796475
1505,1,0.97134006,0.885903150346164,0.98170495
1506,1,0.9192612,0.7394728048424908,0.96376336
1507,1,0.9022319,0.5496484779552219,0.9519721
1508,1,0.95560336,0.7226529760812764,0.9760291
1509,1,0.52149475,0.3864954411270471,0.22050706
1510,1,0.834128,0.5430860789421809,0.9005704
1511,1,0.97518533,0.8827147821279849,0.9812635
1512,1,0.93895334,0.7395633243675842,0.89608365
1513,1,0.9458299,0.6886528224889423,0.9596957
1514,1,0.92058814,0.5611768069925138,0.9590645
1515,0,0.7583107,0.2578845408736697,0.7666611
1516,1,0.84586394,0.5959597749559381,0.94005436
1517,1,0.91546863,0.4554117120201083,0.91152024
1518,1,0.7161474,0.2582595855238586,0.69863635
1519,0,0.42647892,0.2946484499977717,0.3454963
1520,1,0.92767155,0.609842990450588,0.9054094
1521,1,0.9160368,0.6859010197505917,0.9730864
1522,1,0.9269149,0.5343180332257756,0.9265698
1523,1,0.97365224,0.5987957683911639,0.97284895
1524,1,0.9551304,0.7970579480978893,0.9664648
1525,1,0.8938303,0.4893006393780026,0.79150385
1526,1,0.94500464,0.7088239260942351,0.98764193
1527,1,0.96263707,0.7725238696557635,0.9699746
1528,1,0.97011065,0.8305540900659997,0.98835444
1529,1,0.95959795,0.7952992853685168,0.9391432
1530,1,0.96683425,0.7663286054729328,0.97914875
1531,1,0.93458784,0.6421327715782573,0.9829571
1532,1,0.8944507,0.6286132574196606,0.8757417
1533,1,0.72964895,0.5204657276784634,0.90563273
1534,1,0.9215739,0.6605263547529078,0.9467771
1535,1,0.8820392,0.6725661185535788,0.97059005
1536,0,0.66008556,0.2908293340680984,0.53175366
1537,1,0.960696,0.7533907361682519,0.9318377
1538,0,0.94643575,0.4416243873231031,0.69764245
1539,1,0.9653822,0.7366091356428068,0.9671294
1540,1,0.92244476,0.7212363803728755,0.9332852
1541,0,0.9744407,0.7218521110515383,0.94428545
1542,1,0.8711439,0.6126662852423685,0.9097646
1543,1,0.9650047,0.6636201349136975,0.96727353
1544,1,0.965493,0.7008168752138381,0.9549891
1545,0,0.9106213,0.5087626668505875,0.8769898
1546,1,0.9680659,0.8136869930539877,0.91034967
1547,1,0.9706477,0.701788272184424,0.97392523
1548,1,0.94856566,0.6906677630607008,0.97931975
1549,1,0.6740996,0.3379802994951306,0.77331185
1550,1,0.97213876,0.8738886611418535,0.98165625
1551,1,0.966581,0.6749250567630769,0.9749016
1552,1,0.89466226,0.3790846328564045,0.78409755
1553,1,0.9490478,0.6874469477038307,0.9854048
1554,1,0.93518394,0.4686492951644284,0.8557853
1555,1,0.9812511,0.7408965908831614,0.99060947
1556,1,0.9706452,0.7455416146654931,0.9712269
1557,1,0.935591,0.4357018827342092,0.8831045
1558,1,0.97979337,0.8221927812278655,0.98506665
1559,1,0.6963237,0.3205275526938081,0.43715978
1560,1,0.23633716,0.1537699535237159,0.5183622
1561,0,0.34004015,0.1542083964411875,0.28153807
1562,1,0.9447511,0.7132035840501455,0.9589251
1563,1,0.9379229,0.8536166222375955,0.9756089
1564,0,0.91656685,0.4736584905667959,0.9507106
1565,1,0.94377106,0.7552442516777571,0.95845705
1566,1,0.9834137,0.7146383590745197,0.9916079
1567,1,0.99246985,0.9028078219861444,0.99674255
1568,1,0.967412,0.7609393011502174,0.9266332
1569,1,0.95820314,0.8338426587058138,0.9757387
1570,1,0.969417,0.7108520197097921,0.97782964
1571,1,0.9341847,0.7191829794882519,0.98155403
1572,1,0.9600626,0.8117383576317769,0.9936464
1573,1,0.9128383,0.6456854569847245,0.9588209
1574,1,0.9476759,0.514611286402663,0.97126657
1575,1,0.8011332,0.3736655534793273,0.68281627
1576,1,0.9734273,0.8375415427488144,0.9826241
1577,0,0.44411308,0.2180771899127811,0.19642425
1578,1,0.95551497,0.8070609741753354,0.9615316
1579,1,0.9841161,0.8469693373715652,0.98889905
1580,1,0.91689074,0.6816868603410329,0.9109606
1581,1,0.9826419,0.754697322492644,0.96316993
1582,1,0.9511757,0.7722848035903579,0.95902765
1583,1,0.96091795,0.656245328838487,0.91092944
1584,1,0.96327186,0.6877106733176618,0.97188526
1585,1,0.85380316,0.4802338437727639,0.76035285
1586,0,0.6869066,0.2252914706348249,0.3438565
1587,1,0.9575684,0.7681885514126687,0.9853977
1588,1,0.9712353,0.8398677973318168,0.9821437
1589,1,0.93150467,0.6537982349738151,0.944757
1590,0,0.7860426,0.2447981205672959,0.97783595
1591,1,0.8504229,0.4153778234042551,0.7758502
1592,1,0.95775235,0.4662349048180068,0.95442104
1593,1,0.9437808,0.4639524607990224,0.9824144
1594,1,0.97124183,0.8919058161734967,0.9792797
1595,1,0.9580078,0.693011760282241,0.96022785
1596,1,0.93320185,0.4956178273922225,0.9436445
1597,1,0.95003766,0.7241807818658553,0.8279947
1598,1,0.9725698,0.5897907453735844,0.97177404
1599,1,0.94382864,0.4684345790107054,0.8583147
